Location,Sex,year,age,px
Mexico,Male,1966,96,0.66478997
Mexico,Male,1966,97,0.64571196
Mexico,Male,1966,98,0.62579222
Mexico,Male,1966,99,0.6050213
Mexico,Male,1966,100,0
Mexico,Male,1967,0,0.90696216
Mexico,Male,1967,1,0.98611765
Mexico,Male,1967,2,0.99026415
Mexico,Male,1967,3,0.99312295
Mexico,Male,1967,4,0.99506658
Mexico,Male,1967,5,0.99641093
Mexico,Male,1967,6,0.99730314
Mexico,Male,1967,7,0.9978492
Mexico,Male,1967,8,0.99815507
Mexico,Male,1967,9,0.99832674
Mexico,Male,1967,10,0.99847117
Mexico,Male,1967,11,0.998538
Mexico,Male,1967,12,0.99854273
Mexico,Male,1967,13,0.99849357
Mexico,Male,1967,14,0.99839561
Mexico,Male,1967,15,0.99825202
Mexico,Male,1967,16,0.9980665
Mexico,Male,1967,17,0.99784464
Mexico,Male,1967,18,0.99759264
Mexico,Male,1967,19,0.99731922
Mexico,Male,1967,20,0.9970325
Mexico,Male,1967,21,0.99674179
Mexico,Male,1967,22,0.99645645
Mexico,Male,1967,23,0.99618624
Mexico,Male,1967,24,0.99594118
Mexico,Male,1967,25,0.99573019
Mexico,Male,1967,26,0.99555684
Mexico,Male,1967,27,0.99541891
Mexico,Male,1967,28,0.99529947
Mexico,Male,1967,29,0.9951721
Mexico,Male,1967,30,0.99499961
Mexico,Male,1967,31,0.99473853
Mexico,Male,1967,32,0.99435964
Mexico,Male,1967,33,0.99384253
Mexico,Male,1967,34,0.99320666
Mexico,Male,1967,35,0.99251577
Mexico,Male,1967,36,0.9918686
Mexico,Male,1967,37,0.9913899
Mexico,Male,1967,38,0.99113709
Mexico,Male,1967,39,0.99108949
Mexico,Male,1967,40,0.99114521
Mexico,Male,1967,41,0.99115678
Mexico,Male,1967,42,0.9910205
Mexico,Male,1967,43,0.99066634
Mexico,Male,1967,44,0.99008782
Mexico,Male,1967,45,0.98934671
Mexico,Male,1967,46,0.98854289
Mexico,Male,1967,47,0.9878181
Mexico,Male,1967,48,0.98726389
Mexico,Male,1967,49,0.9868852
Mexico,Male,1967,50,0.98660341
Mexico,Male,1967,51,0.98626147
Mexico,Male,1967,52,0.98572465
Mexico,Male,1967,53,0.98489435
Mexico,Male,1967,54,0.98372918
Mexico,Male,1967,55,0.98227907
Mexico,Male,1967,56,0.98063725
Mexico,Male,1967,57,0.97894322
Mexico,Male,1967,58,0.97730034
Mexico,Male,1967,59,0.9757002
Mexico,Male,1967,60,0.97404116
Mexico,Male,1967,61,0.97209986
Mexico,Male,1967,62,0.96965467
Mexico,Male,1967,63,0.96656931
Mexico,Male,1967,64,0.9628313
Mexico,Male,1967,65,0.95870881
Mexico,Male,1967,66,0.95463979
Mexico,Male,1967,67,0.95112791
Mexico,Male,1967,68,0.94852894
Mexico,Male,1967,69,0.9467346
Mexico,Male,1967,70,0.94533169
Mexico,Male,1967,71,0.94362529
Mexico,Male,1967,72,0.94093731
Mexico,Male,1967,73,0.93682147
Mexico,Male,1967,74,0.93099041
Mexico,Male,1967,75,0.92494311
Mexico,Male,1967,76,0.91838801
Mexico,Male,1967,77,0.91128648
Mexico,Male,1967,78,0.90359772
Mexico,Male,1967,79,0.89527874
Mexico,Male,1967,80,0.88628435
Mexico,Male,1967,81,0.87656734
Mexico,Male,1967,82,0.8660785
Mexico,Male,1967,83,0.85476685
Mexico,Male,1967,84,0.84257982
Mexico,Male,1967,85,0.82946359
Mexico,Male,1967,86,0.81536341
Mexico,Male,1967,87,0.80283958
Mexico,Male,1967,88,0.79014995
Mexico,Male,1967,89,0.77722351
Mexico,Male,1967,90,0.76393513
Mexico,Male,1967,91,0.75010673
Mexico,Male,1967,92,0.73559666
Mexico,Male,1967,93,0.72044202
Mexico,Male,1967,94,0.70477736
Mexico,Male,1967,95,0.68628067
Mexico,Male,1967,96,0.66811237
Mexico,Male,1967,97,0.64911084
Mexico,Male,1967,98,0.62926319
Mexico,Male,1967,99,0.60855937
Mexico,Male,1967,100,0
Mexico,Male,1968,0,0.90976332
Mexico,Male,1968,1,0.98691545
Mexico,Male,1968,2,0.99077627
Mexico,Male,1968,3,0.99345015
Mexico,Male,1968,4,0.99527595
Mexico,Male,1968,5,0.99654229
Mexico,Male,1968,6,0.99738504
Mexico,Male,1968,7,0.99790274
Mexico,Male,1968,8,0.99819391
Mexico,Male,1968,9,0.99835708
Mexico,Male,1968,10,0.9984917
Mexico,Male,1968,11,0.99855111
Mexico,Male,1968,12,0.99854983
Mexico,Male,1968,13,0.9984955
Mexico,Male,1968,14,0.99839309
Mexico,Male,1968,15,0.99824615
Mexico,Male,1968,16,0.99805903
Mexico,Male,1968,17,0.99783835
Mexico,Male,1968,18,0.9975908
Mexico,Male,1968,19,0.99732488
Mexico,Male,1968,20,0.99704736
Mexico,Male,1968,21,0.99676481
Mexico,Male,1968,22,0.99648449
Mexico,Male,1968,23,0.99621446
Mexico,Male,1968,24,0.99596544
Mexico,Male,1968,25,0.99574959
Mexico,Male,1968,26,0.99557451
Mexico,Male,1968,27,0.99544229
Mexico,Male,1968,28,0.99533693
Mexico,Male,1968,29,0.99522877
Mexico,Male,1968,30,0.99507606
Mexico,Male,1968,31,0.99482808
Mexico,Male,1968,32,0.99444979
Mexico,Male,1968,33,0.99391738
Mexico,Male,1968,34,0.99324724
Mexico,Male,1968,35,0.9925119
Mexico,Male,1968,36,0.99182305
Mexico,Male,1968,37,0.9913236
Mexico,Male,1968,38,0.99108562
Mexico,Male,1968,39,0.99107641
Mexico,Male,1968,40,0.99117934
Mexico,Male,1968,41,0.99122147
Mexico,Male,1968,42,0.9910811
Mexico,Male,1968,43,0.99068721
Mexico,Male,1968,44,0.9900299
Mexico,Male,1968,45,0.98919478
Mexico,Male,1968,46,0.98831238
Mexico,Male,1968,47,0.98755866
Mexico,Male,1968,48,0.98705636
Mexico,Male,1968,49,0.9867898
Mexico,Male,1968,50,0.98665
Mexico,Male,1968,51,0.98643178
Mexico,Male,1968,52,0.98595726
Mexico,Male,1968,53,0.98511762
Mexico,Male,1968,54,0.98385658
Mexico,Male,1968,55,0.98225143
Mexico,Male,1968,56,0.98044518
Mexico,Male,1968,57,0.97863362
Mexico,Male,1968,58,0.97699126
Mexico,Male,1968,59,0.97550102
Mexico,Male,1968,60,0.97402157
Mexico,Male,1968,61,0.97225235
Mexico,Male,1968,62,0.96986659
Mexico,Male,1968,63,0.96668501
Mexico,Male,1968,64,0.96265061
Mexico,Male,1968,65,0.95808604
Mexico,Male,1968,66,0.95359551
Mexico,Male,1968,67,0.94984822
Mexico,Male,1968,68,0.94739127
Mexico,Male,1968,69,0.94610889
Mexico,Male,1968,70,0.94546147
Mexico,Male,1968,71,0.94461457
Mexico,Male,1968,72,0.9427177
Mexico,Male,1968,73,0.93927278
Mexico,Male,1968,74,0.93396148
Mexico,Male,1968,75,0.92800402
Mexico,Male,1968,76,0.92153068
Mexico,Male,1968,77,0.91450083
Mexico,Male,1968,78,0.90687142
Mexico,Male,1968,79,0.89859692
Mexico,Male,1968,80,0.88962943
Mexico,Male,1968,81,0.87991868
Mexico,Male,1968,82,0.86941216
Mexico,Male,1968,83,0.85805533
Mexico,Male,1968,84,0.84579182
Mexico,Male,1968,85,0.83256372
Mexico,Male,1968,86,0.81831204
Mexico,Male,1968,87,0.80596029
Mexico,Male,1968,88,0.79343024
Mexico,Male,1968,89,0.78065474
Mexico,Male,1968,90,0.76751394
Mexico,Male,1968,91,0.75383546
Mexico,Male,1968,92,0.73948231
Mexico,Male,1968,93,0.72449179
Mexico,Male,1968,94,0.70899697
Mexico,Male,1968,95,0.69076284
Mexico,Male,1968,96,0.67276897
Mexico,Male,1968,97,0.65394238
Mexico,Male,1968,98,0.63426946
Mexico,Male,1968,99,0.61373934
Mexico,Male,1968,100,0
Mexico,Male,1969,0,0.91249773
Mexico,Male,1969,1,0.98790147
Mexico,Male,1969,2,0.99126617
Mexico,Male,1969,3,0.9936581
Mexico,Male,1969,4,0.9953354
Mexico,Male,1969,5,0.99652305
Mexico,Male,1969,6,0.99733317
Mexico,Male,1969,7,0.99785
Mexico,Male,1969,8,0.99815778
Mexico,Male,1969,9,0.99834076
Mexico,Male,1969,10,0.99848385
Mexico,Male,1969,11,0.99855038
Mexico,Male,1969,12,0.99855395
Mexico,Male,1969,13,0.99850139
Mexico,Male,1969,14,0.99839783
Mexico,Male,1969,15,0.99824731
Mexico,Male,1969,16,0.99805553
Mexico,Male,1969,17,0.99783147
Mexico,Male,1969,18,0.99758371
Mexico,Male,1969,19,0.99732232
Mexico,Male,1969,20,0.9970535
Mexico,Male,1969,21,0.99678134
Mexico,Male,1969,22,0.99651053
Mexico,Male,1969,23,0.99624683
Mexico,Male,1969,24,0.99600186
Mexico,Male,1969,25,0.99579138
Mexico,Male,1969,26,0.99562733
Mexico,Male,1969,27,0.99551619
Mexico,Male,1969,28,0.99544188
Mexico,Male,1969,29,0.99537119
Mexico,Male,1969,30,0.9952558
Mexico,Male,1969,31,0.99503535
Mexico,Male,1969,32,0.99466632
Mexico,Male,1969,33,0.99411619
Mexico,Male,1969,34,0.99339651
Mexico,Male,1969,35,0.99258535
Mexico,Male,1969,36,0.99181044
Mexico,Male,1969,37,0.99124311
Mexico,Male,1969,38,0.99097822
Mexico,Male,1969,39,0.99098623
Mexico,Male,1969,40,0.99113808
Mexico,Male,1969,41,0.99123577
Mexico,Male,1969,42,0.9911393
Mexico,Male,1969,43,0.99076694
Mexico,Male,1969,44,0.99010221
Mexico,Male,1969,45,0.98923264
Mexico,Male,1969,46,0.98829437
Mexico,Male,1969,47,0.98747749
Mexico,Male,1969,48,0.9869222
Mexico,Male,1969,49,0.98662551
Mexico,Male,1969,50,0.98648581
Mexico,Male,1969,51,0.98629553
Mexico,Male,1969,52,0.98587169
Mexico,Male,1969,53,0.9850964
Mexico,Male,1969,54,0.98390173
Mexico,Male,1969,55,0.9823446
Mexico,Male,1969,56,0.98054209
Mexico,Male,1969,57,0.97867159
Mexico,Male,1969,58,0.97689943
Mexico,Male,1969,59,0.97524275
Mexico,Male,1969,60,0.97361899
Mexico,Male,1969,61,0.97180555
Mexico,Male,1969,62,0.96955752
Mexico,Male,1969,63,0.96670611
Mexico,Male,1969,64,0.96315621
Mexico,Male,1969,65,0.95906502
Mexico,Male,1969,66,0.95478014
Mexico,Male,1969,67,0.95075978
Mexico,Male,1969,68,0.94739321
Mexico,Male,1969,69,0.94469762
Mexico,Male,1969,70,0.94247216
Mexico,Male,1969,71,0.94034774
Mexico,Male,1969,72,0.93800453
Mexico,Male,1969,73,0.93515709
Mexico,Male,1969,74,0.93146999
Mexico,Male,1969,75,0.92565685
Mexico,Male,1969,76,0.91936754
Mexico,Male,1969,77,0.9125664
Mexico,Male,1969,78,0.90521572
Mexico,Male,1969,79,0.89727569
Mexico,Male,1969,80,0.8887045
Mexico,Male,1969,81,0.87945833
Mexico,Male,1969,82,0.86949144
Mexico,Male,1969,83,0.85875633
Mexico,Male,1969,84,0.84720387
Mexico,Male,1969,85,0.83478356
Mexico,Male,1969,86,0.82144381
Mexico,Male,1969,87,0.80927125
Mexico,Male,1969,88,0.7969126
Mexico,Male,1969,89,0.7843028
Mexico,Male,1969,90,0.77132447
Mexico,Male,1969,91,0.75780747
Mexico,Male,1969,92,0.74361677
Mexico,Male,1969,93,0.72879104
Mexico,Male,1969,94,0.71346489
Mexico,Male,1969,95,0.69544116
Mexico,Male,1969,96,0.67757464
Mexico,Male,1969,97,0.65884637
Mexico,Male,1969,98,0.63924022
Mexico,Male,1969,99,0.61874284
Mexico,Male,1969,100,0
Mexico,Male,1970,0,0.91517591
Mexico,Male,1970,1,0.98847173
Mexico,Male,1970,2,0.99171944
Mexico,Male,1970,3,0.99401375
Mexico,Male,1970,4,0.99561182
Mexico,Male,1970,5,0.99673974
Mexico,Male,1970,6,0.99750661
Mexico,Male,1970,7,0.99799243
Mexico,Male,1970,8,0.99827719
Mexico,Male,1970,9,0.9984409
Mexico,Male,1970,10,0.99856425
Mexico,Male,1970,11,0.99861534
Mexico,Male,1970,12,0.99860653
Mexico,Male,1970,13,0.99854395
Mexico,Male,1970,14,0.99843241
Mexico,Male,1970,15,0.99827618
Mexico,Male,1970,16,0.99808159
Mexico,Male,1970,17,0.99785873
Mexico,Male,1970,18,0.99761702
Mexico,Male,1970,19,0.99736691
Mexico,Male,1970,20,0.99711395
Mexico,Male,1970,21,0.9968603
Mexico,Male,1970,22,0.99660861
Mexico,Male,1970,23,0.99636236
Mexico,Male,1970,24,0.99613188
Mexico,Male,1970,25,0.9959329
Mexico,Male,1970,26,0.99577823
Mexico,Male,1970,27,0.99567599
Mexico,Male,1970,28,0.99561231
Mexico,Male,1970,29,0.99555506
Mexico,Male,1970,30,0.99545832
Mexico,Male,1970,31,0.99526343
Mexico,Male,1970,32,0.99492713
Mexico,Male,1970,33,0.99441834
Mexico,Male,1970,34,0.99374188
Mexico,Male,1970,35,0.99296737
Mexico,Male,1970,36,0.99220761
Mexico,Male,1970,37,0.99161767
Mexico,Male,1970,38,0.99129785
Mexico,Male,1970,39,0.99122943
Mexico,Male,1970,40,0.99131132
Mexico,Male,1970,41,0.9913667
Mexico,Male,1970,42,0.99126161
Mexico,Male,1970,43,0.99092262
Mexico,Male,1970,44,0.9903235
Mexico,Male,1970,45,0.98953997
Mexico,Male,1970,46,0.98868402
Mexico,Male,1970,47,0.98790826
Mexico,Male,1970,48,0.98734057
Mexico,Male,1970,49,0.98698348
Mexico,Male,1970,50,0.98677447
Mexico,Male,1970,51,0.9865583
Mexico,Male,1970,52,0.98618333
Mexico,Male,1970,53,0.98554915
Mexico,Male,1970,54,0.98457426
Mexico,Male,1970,55,0.98326849
Mexico,Male,1970,56,0.98168217
Mexico,Male,1970,57,0.97990929
Mexico,Male,1970,58,0.9780598
Mexico,Male,1970,59,0.97617094
Mexico,Male,1970,60,0.97425244
Mexico,Male,1970,61,0.97226295
Mexico,Male,1970,62,0.97014462
Mexico,Male,1970,63,0.96781942
Mexico,Male,1970,64,0.96517246
Mexico,Male,1970,65,0.96212486
Mexico,Male,1970,66,0.95868266
Mexico,Male,1970,67,0.95494373
Mexico,Male,1970,68,0.95101113
Mexico,Male,1970,69,0.94693089
Mexico,Male,1970,70,0.94278153
Mexico,Male,1970,71,0.9387703
Mexico,Male,1970,72,0.93527379
Mexico,Male,1970,73,0.93241636
Mexico,Male,1970,74,0.92997669
Mexico,Male,1970,75,0.92419765
Mexico,Male,1970,76,0.91795852
Mexico,Male,1970,77,0.91122583
Mexico,Male,1970,78,0.90396428
Mexico,Male,1970,79,0.8961367
Mexico,Male,1970,80,0.88770405
Mexico,Male,1970,81,0.87862553
Mexico,Male,1970,82,0.86885861
Mexico,Male,1970,83,0.85835912
Mexico,Male,1970,84,0.84708149
Mexico,Male,1970,85,0.83497887
Mexico,Male,1970,86,0.8220034
Mexico,Male,1970,87,0.80975238
Mexico,Male,1970,88,0.79732222
Mexico,Male,1970,89,0.78465655
Mexico,Male,1970,90,0.77164498
Mexico,Male,1970,91,0.75811956
Mexico,Male,1970,92,0.74394381
Mexico,Male,1970,93,0.72914745
Mexico,Male,1970,94,0.71385189
Mexico,Male,1970,95,0.69628984
Mexico,Male,1970,96,0.67846166
Mexico,Male,1970,97,0.65976091
Mexico,Male,1970,98,0.64017051
Mexico,Male,1970,99,0.61967625
Mexico,Male,1970,100,0
Mexico,Male,1971,0,0.91779738
Mexico,Male,1971,1,0.9891116
Mexico,Male,1971,2,0.99215294
Mexico,Male,1971,3,0.99430684
Mexico,Male,1971,4,0.99580982
Mexico,Male,1971,5,0.99687157
Mexico,Male,1971,6,0.99759366
Mexico,Male,1971,7,0.99805059
Mexico,Male,1971,8,0.99831689
Mexico,Male,1971,9,0.99846705
Mexico,Male,1971,10,0.99857626
Mexico,Male,1971,11,0.99861579
Mexico,Male,1971,12,0.99859706
Mexico,Male,1971,13,0.99852573
Mexico,Male,1971,14,0.99840642
Mexico,Male,1971,15,0.99824352
Mexico,Male,1971,16,0.99804394
Mexico,Male,1971,17,0.9978184
Mexico,Male,1971,18,0.99757714
Mexico,Male,1971,19,0.99733152
Mexico,Male,1971,20,0.99708752
Mexico,Male,1971,21,0.99684816
Mexico,Male,1971,22,0.99661597
Mexico,Male,1971,23,0.99639386
Mexico,Male,1971,24,0.99619048
Mexico,Male,1971,25,0.99601773
Mexico,Male,1971,26,0.995885
Mexico,Male,1971,27,0.995797
Mexico,Male,1971,28,0.99573949
Mexico,Male,1971,29,0.99568447
Mexico,Male,1971,30,0.99559097
Mexico,Male,1971,31,0.99540867
Mexico,Male,1971,32,0.9951005
Mexico,Male,1971,33,0.99463787
Mexico,Male,1971,34,0.99402531
Mexico,Male,1971,35,0.993316
Mexico,Male,1971,36,0.99260182
Mexico,Male,1971,37,0.99201234
Mexico,Male,1971,38,0.99163487
Mexico,Male,1971,39,0.99147368
Mexico,Male,1971,40,0.99145727
Mexico,Male,1971,41,0.9914504
Mexico,Male,1971,42,0.99134377
Mexico,Male,1971,43,0.9910661
Mexico,Male,1971,44,0.9905873
Mexico,Male,1971,45,0.98994261
Mexico,Male,1971,46,0.98919438
Mexico,Male,1971,47,0.9884382
Mexico,Male,1971,48,0.98776501
Mexico,Male,1971,49,0.98721238
Mexico,Male,1971,50,0.98678246
Mexico,Male,1971,51,0.98641885
Mexico,Male,1971,52,0.98604515
Mexico,Male,1971,53,0.98558548
Mexico,Male,1971,54,0.98495269
Mexico,Male,1971,55,0.98407133
Mexico,Male,1971,56,0.98287281
Mexico,Male,1971,57,0.98130702
Mexico,Male,1971,58,0.97936136
Mexico,Male,1971,59,0.97708847
Mexico,Male,1971,60,0.97461979
Mexico,Male,1971,61,0.97218309
Mexico,Male,1971,62,0.97000696
Mexico,Male,1971,63,0.96817459
Mexico,Male,1971,64,0.96658066
Mexico,Male,1971,65,0.96484815
Mexico,Male,1971,66,0.96251681
Mexico,Male,1971,67,0.95916528
Mexico,Male,1971,68,0.95447331
Mexico,Male,1971,69,0.94852219
Mexico,Male,1971,70,0.94180144
Mexico,Male,1971,71,0.93538333
Mexico,Male,1971,72,0.93056432
Mexico,Male,1971,73,0.92796940000000006
Mexico,Male,1971,74,0.92738769
Mexico,Male,1971,75,0.92167446
Mexico,Male,1971,76,0.91553101
Mexico,Male,1971,77,0.9089281
Mexico,Male,1971,78,0.90183503
Mexico,Male,1971,79,0.89421963
Mexico,Male,1971,80,0.88604832
Mexico,Male,1971,81,0.87728612
Mexico,Male,1971,82,0.86789673
Mexico,Male,1971,83,0.85784267
Mexico,Male,1971,84,0.84708537
Mexico,Male,1971,85,0.83558533
Mexico,Male,1971,86,0.82330237
Mexico,Male,1971,87,0.81104299
Mexico,Male,1971,88,0.79861166
Mexico,Male,1971,89,0.78595753
Mexico,Male,1971,90,0.77297389
Mexico,Male,1971,91,0.75949218
Mexico,Male,1971,92,0.74537311
Mexico,Male,1971,93,0.7306405
Mexico,Male,1971,94,0.7154081
Mexico,Male,1971,95,0.69766423
Mexico,Male,1971,96,0.679996
Mexico,Male,1971,97,0.66150112
Mexico,Male,1971,98,0.642165
Mexico,Male,1971,99,0.62197564
Mexico,Male,1971,100,0
Mexico,Male,1972,0,0.920381
Mexico,Male,1972,1,0.98940714
Mexico,Male,1972,2,0.99255608
Mexico,Male,1972,3,0.99472267
Mexico,Male,1972,4,0.99618924
Mexico,Male,1972,5,0.99720124
Mexico,Male,1972,6,0.99786971
Mexico,Male,1972,7,0.99827232
Mexico,Male,1972,8,0.99848674
Mexico,Male,1972,9,0.99859064
Mexico,Male,1972,10,0.9986625
Mexico,Male,1972,11,0.99866942
Mexico,Male,1972,12,0.99862156
Mexico,Male,1972,13,0.99852421
Mexico,Male,1972,14,0.998382
Mexico,Male,1972,15,0.9982006
Mexico,Male,1972,16,0.99798873
Mexico,Male,1972,17,0.99775924
Mexico,Male,1972,18,0.99752348
Mexico,Male,1972,19,0.99729248
Mexico,Male,1972,20,0.99706888
Mexico,Male,1972,21,0.99685099
Mexico,Male,1972,22,0.99663654
Mexico,Male,1972,23,0.99642407
Mexico,Male,1972,24,0.99622141
Mexico,Male,1972,25,0.99604154
Mexico,Male,1972,26,0.99589829
Mexico,Male,1972,27,0.99580238
Mexico,Male,1972,28,0.99574367
Mexico,Male,1972,29,0.9956984
Mexico,Male,1972,30,0.99562618
Mexico,Male,1972,31,0.99547857
Mexico,Male,1972,32,0.99522038
Mexico,Male,1972,33,0.99482251
Mexico,Male,1972,34,0.99428863
Mexico,Male,1972,35,0.99365742
Mexico,Male,1972,36,0.99300248
Mexico,Male,1972,37,0.99243104
Mexico,Male,1972,38,0.99201633
Mexico,Male,1972,39,0.99177915
Mexico,Male,1972,40,0.99167042
Mexico,Male,1972,41,0.99158967
Mexico,Male,1972,42,0.99144976
Mexico,Male,1972,43,0.99118289
Mexico,Male,1972,44,0.99076014
Mexico,Male,1972,45,0.99019376
Mexico,Male,1972,46,0.98952105
Mexico,Male,1972,47,0.98880676
Mexico,Male,1972,48,0.98811741
Mexico,Male,1972,49,0.98750325
Mexico,Male,1972,50,0.98699477
Mexico,Male,1972,51,0.98658997
Mexico,Male,1972,52,0.98625318
Mexico,Male,1972,53,0.98592125
Mexico,Male,1972,54,0.98549605
Mexico,Male,1972,55,0.98485117
Mexico,Male,1972,56,0.98386057
Mexico,Male,1972,57,0.98239953
Mexico,Male,1972,58,0.98039902
Mexico,Male,1972,59,0.97789977
Mexico,Male,1972,60,0.97508637
Mexico,Male,1972,61,0.97235589
Mexico,Male,1972,62,0.9701086
Mexico,Male,1972,63,0.96855029
Mexico,Male,1972,64,0.96755402
Mexico,Male,1972,65,0.96657152
Mexico,Male,1972,66,0.96497563
Mexico,Male,1972,67,0.9621343
Mexico,Male,1972,68,0.95757878
Mexico,Male,1972,69,0.95128471
Mexico,Male,1972,70,0.94372625
Mexico,Male,1972,71,0.93631256
Mexico,Male,1972,72,0.93075987
Mexico,Male,1972,73,0.92809507
Mexico,Male,1972,74,0.92819939
Mexico,Male,1972,75,0.92252153
Mexico,Male,1972,76,0.91641388
Mexico,Male,1972,77,0.90984706
Mexico,Male,1972,78,0.90279021
Mexico,Male,1972,79,0.89521096
Mexico,Male,1972,80,0.8870755
Mexico,Male,1972,81,0.87834861
Mexico,Male,1972,82,0.86899373
Mexico,Male,1972,83,0.85897306
Mexico,Male,1972,84,0.8482477
Mexico,Male,1972,85,0.83677779
Mexico,Male,1972,86,0.82452276
Mexico,Male,1972,87,0.81225162
Mexico,Male,1972,88,0.79980999
Mexico,Male,1972,89,0.78715554
Mexico,Male,1972,90,0.77418944
Mexico,Male,1972,91,0.76074759
Mexico,Male,1972,92,0.74669147
Mexico,Male,1972,93,0.73203659
Mexico,Male,1972,94,0.71688338
Mexico,Male,1972,95,0.69603921
Mexico,Male,1972,96,0.67413583
Mexico,Male,1972,97,0.6501506
Mexico,Male,1972,98,0.62396426
Mexico,Male,1972,99,0.59546822
Mexico,Male,1972,100,0
Mexico,Male,1973,0,0.92292568
Mexico,Male,1973,1,0.98978418
Mexico,Male,1973,2,0.99294437
Mexico,Male,1973,3,0.99507683
Mexico,Male,1973,4,0.99649249
Mexico,Male,1973,5,0.99745597
Mexico,Male,1973,6,0.9980817
Mexico,Male,1973,7,0.99844711
Mexico,Male,1973,8,0.99862966
Mexico,Male,1973,9,0.99870679
Mexico,Male,1973,10,0.99875686
Mexico,Male,1973,11,0.99874313
Mexico,Male,1973,12,0.99867351
Mexico,Male,1973,13,0.99855122
Mexico,Male,1973,14,0.99837949
Mexico,Male,1973,15,0.99816378
Mexico,Male,1973,16,0.99791476
Mexico,Male,1973,17,0.99764977
Mexico,Male,1973,18,0.99738489
Mexico,Male,1973,19,0.99713565
Mexico,Male,1973,20,0.9969048
Mexico,Male,1973,21,0.99668774
Mexico,Male,1973,22,0.99647792
Mexico,Male,1973,23,0.99626885
Mexico,Male,1973,24,0.9960661
Mexico,Male,1973,25,0.99588186
Mexico,Male,1973,26,0.99573165
Mexico,Male,1973,27,0.9956296
Mexico,Male,1973,28,0.99556802
Mexico,Male,1973,29,0.99552567
Mexico,Male,1973,30,0.99546272
Mexico,Male,1973,31,0.99533137
Mexico,Male,1973,32,0.99509737
Mexico,Male,1973,33,0.99473162
Mexico,Male,1973,34,0.99423723
Mexico,Male,1973,35,0.99364574
Mexico,Male,1973,36,0.99301998
Mexico,Male,1973,37,0.99245357
Mexico,Male,1973,38,0.99201222
Mexico,Male,1973,39,0.99172644
Mexico,Male,1973,40,0.99156447
Mexico,Male,1973,41,0.99145013
Mexico,Male,1973,42,0.99131149
Mexico,Male,1973,43,0.99108292
Mexico,Male,1973,44,0.99073035
Mexico,Male,1973,45,0.99024252
Mexico,Male,1973,46,0.9896292
Mexico,Male,1973,47,0.98892372
Mexico,Male,1973,48,0.98817055
Mexico,Male,1973,49,0.98743379
Mexico,Male,1973,50,0.98677997
Mexico,Male,1973,51,0.98627356
Mexico,Male,1973,52,0.98593368
Mexico,Male,1973,53,0.98570733
Mexico,Male,1973,54,0.98547769
Mexico,Male,1973,55,0.98505294
Mexico,Male,1973,56,0.98424516
Mexico,Male,1973,57,0.98287053
Mexico,Male,1973,58,0.98079786
Mexico,Male,1973,59,0.97805264
Mexico,Male,1973,60,0.97484417
Mexico,Male,1973,61,0.97172022
Mexico,Male,1973,62,0.96930535
Mexico,Male,1973,63,0.96791861
Mexico,Male,1973,64,0.9674244
Mexico,Male,1973,65,0.96706659
Mexico,Male,1973,66,0.96602343
Mexico,Male,1973,67,0.96353883
Mexico,Male,1973,68,0.95901468
Mexico,Male,1973,69,0.95238276
Mexico,Male,1973,70,0.94411947
Mexico,Male,1973,71,0.93589577
Mexico,Male,1973,72,0.92995585
Mexico,Male,1973,73,0.92764442
Mexico,Male,1973,74,0.92886263
Mexico,Male,1973,75,0.9233013
Mexico,Male,1973,76,0.9173237
Mexico,Male,1973,77,0.91090167
Mexico,Male,1973,78,0.90400562
Mexico,Male,1973,79,0.89660455
Mexico,Male,1973,80,0.88866605
Mexico,Male,1973,81,0.88015637
Mexico,Male,1973,82,0.87104048
Mexico,Male,1973,83,0.86128214
Mexico,Male,1973,84,0.85084401
Mexico,Male,1973,85,0.83968785
Mexico,Male,1973,86,0.82777465
Mexico,Male,1973,87,0.81571447
Mexico,Male,1973,88,0.80346685
Mexico,Male,1973,89,0.79100004
Mexico,Male,1973,90,0.77820825
Mexico,Male,1973,91,0.76494045
Mexico,Male,1973,92,0.75106618
Mexico,Male,1973,93,0.73659217
Mexico,Male,1973,94,0.72163272
Mexico,Male,1973,95,0.70375453
Mexico,Male,1973,96,0.6860433
Mexico,Male,1973,97,0.66743134
Mexico,Male,1973,98,0.64789890000000006
Mexico,Male,1973,99,0.62742911
Mexico,Male,1973,100,0
Mexico,Male,1974,0,0.92543702
Mexico,Male,1974,1,0.99001025
Mexico,Male,1974,2,0.9933129
Mexico,Male,1974,3,0.99547351
Mexico,Male,1974,4,0.99686259
Mexico,Male,1974,5,0.99778723
Mexico,Male,1974,6,0.99837186
Mexico,Male,1974,7,0.9986965
Mexico,Male,1974,8,0.99884118
Mexico,Male,1974,9,0.99888592
Mexico,Male,1974,10,0.99891182
Mexico,Male,1974,11,0.99887708
Mexico,Male,1974,12,0.99878744
Mexico,Male,1974,13,0.99864425
Mexico,Male,1974,14,0.99844941
Mexico,Male,1974,15,0.99820831
Mexico,Male,1974,16,0.99793321
Mexico,Male,1974,17,0.99764503
Mexico,Male,1974,18,0.99736316
Mexico,Male,1974,19,0.99710547
Mexico,Male,1974,20,0.99687271
Mexico,Male,1974,21,0.99665578
Mexico,Male,1974,22,0.99644355
Mexico,Male,1974,23,0.99622545
Mexico,Male,1974,24,0.99600819
Mexico,Male,1974,25,0.99580799
