1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0.517,0.474,0.411,0.376,0.348,0.326,0.293,0.278,0.257,0.248,0.237,0.231,0.231,0.234,0.244,0.257,0.278,0.302,0.33,0.36,0.394,0.444,0.512,0.589,0.677,0.784,0.887,1.003,1.113,1.218,1.304,1.374,1.468,1.527,1.574,1.622,1.712,1.817,1.949,2.116,2.323,2.524,2.773,3.034,3.288,3.614,3.905,4.252,4.609,4.938,5.286,5.653,6.078,6.529,6.882,7.281,7.733,8.112,8.321,8.7,9.173,9.512,9.899,10.329,10.769,11.168,11.488,11.73,12.041,12.373,12.633,12.729,12.886,12.966
0.421,0.315,0.293,0.258,0.234,0.219,0.198,0.185,0.171,0.166,0.159,0.152,0.15,0.15,0.153,0.159,0.17,0.186,0.202,0.219,0.238,0.268,0.313,0.362,0.417,0.485,0.557,0.635,0.716,0.798,0.871,0.925,0.997,1.045,1.082,1.117,1.178,1.257,1.35,1.463,1.605,1.759,1.943,2.144,2.349,2.618,2.852,3.129,3.419,3.679,3.95,4.233,4.545,4.89,5.177,5.516,5.874,6.266,6.49,6.798,7.141,7.452,7.766,8.117,8.499,8.875,9.169,9.343,9.617,9.931,10.171,10.183,10.254,10.264
0.343,0.246,0.187,0.177,0.155,0.142,0.127,0.12,0.109,0.107,0.103,0.098,0.095,0.094,0.094,0.096,0.102,0.11,0.12,0.129,0.14,0.157,0.184,0.215,0.249,0.29,0.335,0.388,0.441,0.499,0.555,0.601,0.654,0.691,0.72,0.747,0.791,0.844,0.912,0.99,1.085,1.189,1.326,1.472,1.627,1.838,2.028,2.246,2.473,2.681,2.891,3.109,3.348,3.596,3.806,4.075,4.372,4.679,4.922,5.216,5.489,5.699,5.978,6.257,6.562,6.884,7.163,7.326,7.533,7.807,8.031,8.062,8.082,8.024
0.223,0.192,0.141,0.109,0.102,0.09,0.079,0.074,0.068,0.066,0.063,0.061,0.059,0.057,0.057,0.057,0.06,0.064,0.069,0.074,0.08,0.089,0.104,0.123,0.144,0.169,0.195,0.227,0.262,0.299,0.338,0.372,0.414,0.44,0.463,0.483,0.515,0.552,0.597,0.653,0.718,0.786,0.877,0.984,1.095,1.25,1.397,1.569,1.745,1.905,2.069,2.235,2.417,2.603,2.746,2.941,3.172,3.422,3.607,3.889,4.14,4.301,4.49,4.73,4.968,5.221,5.459,5.619,5.803,6.012,6.204,6.254,6.3,6.208
0.1,0.12,0.105,0.078,0.06,0.057,0.048,0.044,0.04,0.04,0.038,0.036,0.036,0.034,0.034,0.033,0.034,0.036,0.038,0.041,0.044,0.049,0.058,0.068,0.08,0.095,0.11,0.128,0.149,0.173,0.197,0.22,0.25,0.27,0.286,0.301,0.324,0.35,0.381,0.418,0.463,0.508,0.567,0.638,0.718,0.826,0.932,1.063,1.198,1.32,1.444,1.571,1.707,1.846,1.949,2.082,2.247,2.438,2.588,2.801,3.034,3.184,3.327,3.489,3.688,3.882,4.066,4.202,4.369,4.549,4.691,4.743,4.809,4.746
0.073,0.052,0.063,0.057,0.042,0.032,0.029,0.026,0.023,0.023,0.022,0.021,0.02,0.02,0.019,0.019,0.019,0.02,0.021,0.022,0.024,0.026,0.031,0.036,0.043,0.051,0.06,0.071,0.082,0.096,0.111,0.125,0.144,0.159,0.171,0.181,0.197,0.215,0.236,0.26,0.289,0.32,0.359,0.405,0.457,0.533,0.605,0.697,0.798,0.891,0.982,1.077,1.18,1.28,1.355,1.45,1.562,1.696,1.809,1.974,2.148,2.291,2.42,2.541,2.675,2.833,2.969,3.072,3.207,3.363,3.483,3.517,3.585,3.549
0.071,0.037,0.027,0.033,0.029,0.022,0.016,0.015,0.013,0.013,0.012,0.012,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.014,0.016,0.019,0.022,0.027,0.032,0.038,0.044,0.051,0.06,0.068,0.079,0.089,0.098,0.106,0.116,0.127,0.141,0.157,0.176,0.196,0.221,0.251,0.284,0.333,0.384,0.445,0.514,0.582,0.651,0.719,0.794,0.867,0.921,0.988,1.067,1.156,1.233,1.355,1.488,1.592,1.709,1.816,1.915,2.019,2.128,2.201,2.299,2.422,2.525,2.559,2.612,2.59
0.053,0.035,0.018,0.014,0.017,0.015,0.011,0.008,0.008,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.008,0.01,0.011,0.014,0.016,0.019,0.023,0.027,0.031,0.036,0.042,0.048,0.053,0.059,0.065,0.073,0.082,0.092,0.104,0.116,0.132,0.152,0.172,0.204,0.235,0.277,0.322,0.368,0.417,0.467,0.519,0.572,0.61,0.657,0.712,0.774,0.823,0.906,1.001,1.08,1.163,1.257,1.342,1.417,1.486,1.544,1.613,1.702,1.781,1.816,1.866,1.846
0.037,0.025,0.017,0.009,0.007,0.008,0.007,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.006,0.007,0.008,0.009,0.011,0.013,0.016,0.018,0.022,0.025,0.028,0.031,0.035,0.04,0.046,0.052,0.059,0.067,0.077,0.089,0.103,0.121,0.141,0.166,0.196,0.225,0.258,0.293,0.331,0.366,0.394,0.426,0.464,0.506,0.538,0.592,0.656,0.711,0.773,0.838,0.91,0.973,1.021,1.055,1.108,1.169,1.225,1.253,1.3,1.289
0.018,0.017,0.012,0.008,0.004,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.008,0.009,0.011,0.012,0.014,0.016,0.018,0.021,0.024,0.028,0.033,0.037,0.043,0.051,0.058,0.072,0.083,0.098,0.116,0.135,0.155,0.178,0.204,0.228,0.246,0.269,0.294,0.322,0.344,0.379,0.42,0.456,0.498,0.545,0.594,0.646,0.686,0.709,0.74,0.785,0.823,0.842,0.879,0.877
0.026,0.018,0.016,0.012,0.009,0.006,0.003,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.005,0.007,0.007,0.008,0.011,0.012,0.015,0.016,0.019,0.023,0.028,0.033,0.038,0.046,0.056,0.066,0.083,0.1,0.12,0.143,0.17,0.201,0.232,0.27,0.31,0.343,0.38,0.425,0.474,0.512,0.572,0.639,0.696,0.764,0.84,0.931,1.021,1.112,1.177,1.246,1.329,1.4,1.439,1.519,1.519
